YPL101W	NONPLANAR
YMR312W	NONPLANAR
YHR187W	NONPLANAR
YLR384C	NONPLANAR
YGR181W	NONPLANAR
YJR135W-A	NONPLANAR
YOR217W	NONPLANAR
YJR068W	NONPLANAR
YNL290W	NONPLANAR
YOL094C	NONPLANAR
YBR087W	NONPLANAR
YBR109C	NONPLANAR
YNL225C	NONPLANAR
YOR373W	NONPLANAR
YDR356W	NONPLANAR
YPL124W	NONPLANAR
YKL042W	NONPLANAR
YAL047C	NONPLANAR
YML029W	NONPLANAR
YBR201W	NONPLANAR
YDR057W	NONPLANAR
YOL013C	NONPLANAR
YLR207W	NONPLANAR
YHL002W	NONPLANAR
YNR006W	NONPLANAR
YBR160W	NONPLANAR
YGR108W	NONPLANAR
YER172C	NONPLANAR
YPR082C	NONPLANAR
YBL026W	NONPLANAR
YLR438C-A	NONPLANAR
YER112W	NONPLANAR
YER146W	NONPLANAR
YDR378C	NONPLANAR
YNL147W	NONPLANAR
YJR022W	NONPLANAR
YGR006W	NONPLANAR
YDR473C	NONPLANAR
YGR091W	NONPLANAR
YGR075C	NONPLANAR
YPR178W	NONPLANAR
YBR055C	NONPLANAR
YHR165C	NONPLANAR
YER029C	NONPLANAR
YGR074W	NONPLANAR
YLR275W	NONPLANAR
YLR147C	NONPLANAR
YOR159C	NONPLANAR
YFL017W-A	NONPLANAR
YPR182W	NONPLANAR
YKL173W	NONPLANAR
YEL026W	NONPLANAR
YDL098C	NONPLANAR
YOR308C	NONPLANAR
YBR152W	NONPLANAR
YOL090W	NONPLANAR
YCR092C	NONPLANAR
YJL088W	NONPLANAR
YPL111W	NONPLANAR
YJL041W	NONPLANAR
YJL061W	NONPLANAR
YJL071W	NONPLANAR
YER069W	NONPLANAR
YLR342W	NONPLANAR
YPR165W	NONPLANAR
YOR207C	NONPLANAR
YOR210W	NONPLANAR
YBR154C	NONPLANAR
YOR224C	NONPLANAR
YHR143W-A	NONPLANAR
YDR045C	NONPLANAR
YJL011C	NONPLANAR
YNL113W	NONPLANAR
YKL144C	NONPLANAR
YNL151C	NONPLANAR
YNR003C	NONPLANAR
YKR025W	NONPLANAR
YPR110C	NONPLANAR
YDL150W	NONPLANAR
YPR190C	NONPLANAR
YPR187W	NONPLANAR
YOR116C	NONPLANAR
YNL085W	NONPLANAR
YGR178C	NONPLANAR
YMR078C	NONPLANAR
YHR191C	NONPLANAR
YCL016C	NONPLANAR
YJR068W	NONPLANAR
YNL290W	NONPLANAR
YOL094C	NONPLANAR
YBR087W	NONPLANAR
YER038C	NONPLANAR
YEL019C	NONPLANAR
YLR007W	NONPLANAR
YDR288W	NONPLANAR
YDL105W	NONPLANAR
YML023C	NONPLANAR
YOL034W	NONPLANAR
YLR383W	NONPLANAR
YER030W	NONPLANAR
YDR224C	NONPLANAR
YOL012C	NONPLANAR
YNR038W	NONPLANAR
YOL144W	NONPLANAR
YLR221C	NONPLANAR
YKL014C	NONPLANAR
YJR041C	NONPLANAR
Q0105	NONPLANAR
YBL045C	NONPLANAR
YOR065W	NONPLANAR
YHR001W-A	NONPLANAR
YPR191W	NONPLANAR
YFR033C	NONPLANAR
YDR529C	NONPLANAR
YJL166W	NONPLANAR
YGR183C	NONPLANAR
YEL024W	NONPLANAR
YFR040W	NONPLANAR
YDL047W	NONPLANAR
YNL062C	NONPLANAR
YJL125C	NONPLANAR
YHR098C	NONPLANAR
YPR181C	NONPLANAR
YBR160W	NONPLANAR
YGR109C	NONPLANAR
YPL050C	NONPLANAR
YML115C	NONPLANAR
YDL017W	NONPLANAR
YDR052C	NONPLANAR
YNL084C	NONPLANAR
YIR006C	NONPLANAR
YBL007C	NONPLANAR
YDR221W	NONPLANAR
YBR229C	NONPLANAR
YMR095C	NONPLANAR
YMR096W	NONPLANAR
YNL233W	NONPLANAR
YER133W	NONPLANAR
YMR192W	NONPLANAR
YPL249C	NONPLANAR
YGR134W	NONPLANAR
YNL288W	NONPLANAR
YAL021C	NONPLANAR
YDL165W	NONPLANAR
YCR093W	NONPLANAR
YER068W	NONPLANAR
YIL038C	NONPLANAR
YPR072W	NONPLANAR
YNR052C	NONPLANAR
YOR106W	NONPLANAR
YGL212W	NONPLANAR
YLR088W	NONPLANAR
YLR459W	NONPLANAR
YHR188C	NONPLANAR
YDR434W	NONPLANAR
YDR331W	NONPLANAR
YCR086W	NONPLANAR
YDR439W	NONPLANAR
YLL002W	NONPLANAR
YNL246W	NONPLANAR
YJL090C	NONPLANAR
YKL108W	NONPLANAR
YKL185W	NONPLANAR
YPL181W	NONPLANAR
YAL013W	NONPLANAR
YNL097C	NONPLANAR
YNL330C	NONPLANAR
YBR095C	NONPLANAR
YDL076C	NONPLANAR
YMR263W	NONPLANAR
YIL084C	NONPLANAR
YOL004W	NONPLANAR
YPL139C	NONPLANAR
YDR207C	NONPLANAR
YPL213W	NONPLANAR
YIR009W	NONPLANAR
YML049C	NONPLANAR
YMR288W	NONPLANAR
YIR005W	NONPLANAR
YOR319W	NONPLANAR
YDL030W	NONPLANAR
YDL043C	NONPLANAR
YJL203W	NONPLANAR
YMR240C	NONPLANAR
YNL286W	NONPLANAR
YER029C	NONPLANAR
YGR074W	NONPLANAR
YLR275W	NONPLANAR
YLR147C	NONPLANAR
YOR159C	NONPLANAR
YFL017W-A	NONPLANAR
YPR182W	NONPLANAR
Q0045	NONPLANAR
YLR038C	NONPLANAR
YGL191W	NONPLANAR
Q0250	NONPLANAR
Q0275	NONPLANAR
YGL187C	NONPLANAR
YNL052W	NONPLANAR
YHR051W	NONPLANAR
YMR256C	NONPLANAR
YLR395C	NONPLANAR
YDL067C	NONPLANAR
YLR418C	NONPLANAR
YOL145C	NONPLANAR
YDR138W	NONPLANAR
YOR123C	NONPLANAR
YBR279W	NONPLANAR
YGL244W	NONPLANAR
YAL021C	NONPLANAR
YOL078W	NONPLANAR
YMR068W	NONPLANAR
YJL058C	NONPLANAR
YNL006W	NONPLANAR
YIL105C	NONPLANAR
YNL047C	NONPLANAR
YKL203C	NONPLANAR
YER093C	NONPLANAR
YOR232W	NONPLANAR
YJL104W	NONPLANAR
YKR065C	NONPLANAR
YLR008C	NONPLANAR
YJR045C	NONPLANAR
YIL022W	NONPLANAR
YKL052C	NONPLANAR
YDR016C	NONPLANAR
YKR083C	NONPLANAR
YBR233W-A	NONPLANAR
YDR320C-A	NONPLANAR
YGR113W	NONPLANAR
YGL061C	NONPLANAR
YKL138C-A	NONPLANAR
YDR201W	NONPLANAR
YKR037C	NONPLANAR
YDR255C	NONPLANAR
YCL039W	NONPLANAR
YMR135C	NONPLANAR
YBR105C	NONPLANAR
YIL017C	NONPLANAR
YGL227W	NONPLANAR
YIL097W	NONPLANAR
YDL176W	NONPLANAR
YDR028C	NONPLANAR
YER133W	NONPLANAR
YML111W	NONPLANAR
YER125W	NONPLANAR
Q0120	NONPLANAR
YLR382C	NONPLANAR
YGR262C	NONPLANAR
YML036W	NONPLANAR
YJL184W	NONPLANAR
YKR038C	NONPLANAR
YKR095W-A	NONPLANAR
YLR075W	NONPLANAR
YPR102C	NONPLANAR
YGR085C	NONPLANAR
YEL054C	NONPLANAR
YDR418W	NONPLANAR
YDL082W	NONPLANAR
YMR142C	NONPLANAR
YKL006W	NONPLANAR
YHL001W	NONPLANAR
YLR029C	NONPLANAR
YMR121C	NONPLANAR
YIL133C	NONPLANAR
YNL069C	NONPLANAR
YKL180W	NONPLANAR
YJL177W	NONPLANAR
YOL120C	NONPLANAR
YNL301C	NONPLANAR
YBR084C-A	NONPLANAR
YBL027W	NONPLANAR
YPL220W	NONPLANAR
YGL135W	NONPLANAR
YMR242C	NONPLANAR
YOR312C	NONPLANAR
YBR191W	NONPLANAR
YPL079W	NONPLANAR
YLR061W	NONPLANAR
YFL034C-A	NONPLANAR
YBL087C	NONPLANAR
YER117W	NONPLANAR
YGL031C	NONPLANAR
YGR148C	NONPLANAR
YOL127W	NONPLANAR
YLR344W	NONPLANAR
YGR034W	NONPLANAR
YHR010W	NONPLANAR
YDR471W	NONPLANAR
YGL103W	NONPLANAR
YFR032C-A	NONPLANAR
YFR031C-A	NONPLANAR
YIL018W	NONPLANAR
YOR063W	NONPLANAR
YGL030W	NONPLANAR
YDL075W	NONPLANAR
YLR406C	NONPLANAR
YBL092W	NONPLANAR
YPL143W	NONPLANAR
YOR234C	NONPLANAR
YER056C-A	NONPLANAR
YIL052C	NONPLANAR
YDL191W	NONPLANAR
YDL136W	NONPLANAR
YMR194W	NONPLANAR
YPL249C-A	NONPLANAR
YLR185W	NONPLANAR
YDR500C	NONPLANAR
YLR325C	NONPLANAR
YJL189W	NONPLANAR
YIL148W	NONPLANAR
YKR094C	NONPLANAR
YDL184C	NONPLANAR
YDL133C-A	NONPLANAR
YNL162W	NONPLANAR
YHR141C	NONPLANAR
YPR043W	NONPLANAR
YJR094W-A	NONPLANAR
YBR031W	NONPLANAR
YDR012W	NONPLANAR
YPL131W	NONPLANAR
YML073C	NONPLANAR
YLR448W	NONPLANAR
YGL076C	NONPLANAR
YPL198W	NONPLANAR
YHL033C	NONPLANAR
YLL045C	NONPLANAR
YGL147C	NONPLANAR
YNL067W	NONPLANAR
YLR340W	NONPLANAR
YDL081C	NONPLANAR
YDL130W	NONPLANAR
YOL039W	NONPLANAR
YDR382W	NONPLANAR
YER027C	NONPLANAR
YDR477W	NONPLANAR
YGL115W	NONPLANAR
YBR112C	NONPLANAR
YCR084C	NONPLANAR
YPR025C	NONPLANAR
YDL108W	NONPLANAR
YDR460W	NONPLANAR
YER171W	NONPLANAR
YLR005W	NONPLANAR
YIL143C	NONPLANAR
YDR311W	NONPLANAR
YPL122C	NONPLANAR
YPR056W	NONPLANAR
YDR079C-A	NONPLANAR
YDR517W	NONPLANAR
YDL099W	NONPLANAR
YOR206W	NONPLANAR
YLR002C	NONPLANAR
YBR217W	NONPLANAR
YMR159C	NONPLANAR
YPL149W	NONPLANAR
YER148W	NONPLANAR
YGR274C	NONPLANAR
YDR167W	NONPLANAR
YML015C	NONPLANAR
YDR145W	NONPLANAR
YML098W	NONPLANAR
YPL129W	NONPLANAR
YCR042C	NONPLANAR
YPL011C	NONPLANAR
YMR005W	NONPLANAR
YBR198C	NONPLANAR
YGL112C	NONPLANAR
YMR227C	NONPLANAR
YML114C	NONPLANAR
YMR236W	NONPLANAR
YKL189W	NONPLANAR
YHR102W	NONPLANAR
YOR353C	NONPLANAR
YDR060W	NONPLANAR
YOR206W	NONPLANAR
YEL055C	NONPLANAR
YPL126W	NONPLANAR
YDR324C	NONPLANAR
YGR128C	NONPLANAR
YHR196W	NONPLANAR
YJL109C	NONPLANAR
YMR093W	NONPLANAR
YAL041W	NONPLANAR
YJL157C	NONPLANAR
YJR086W	NONPLANAR
YOR212W	NONPLANAR
YFL034C-B	NONPLANAR
YNL161W	NONPLANAR
YBR036C	NONPLANAR
YBR161W	NONPLANAR
YMR167W	NONPLANAR
YNL082W	NONPLANAR
YNL124W	NONPLANAR
YIL104C	NONPLANAR
YNL244C	NONPLANAR
YMR260C	NONPLANAR
YBR160W	NONPLANAR
YMR199W	NONPLANAR
YNL232W	NONPLANAR
YOL021C	NONPLANAR
YHR081W	NONPLANAR
YGR158C	NONPLANAR
YHR069C	NONPLANAR
YOL142W	NONPLANAR
YDL111C	NONPLANAR
YCR035C	NONPLANAR
YDR280W	NONPLANAR
YGR095C	NONPLANAR
YOR001W	NONPLANAR
YGR195W	NONPLANAR
YGL086W	NONPLANAR
YJL030W	NONPLANAR
YNL138W-A	NONPLANAR
YMR240C	NONPLANAR
YMR288W	NONPLANAR
YOR319W	NONPLANAR
YPR094W	NONPLANAR
YML049C	NONPLANAR
YJL209W	NONPLANAR
YLR067C	NONPLANAR
YFL039C	NONPLANAR
YJL081C	NONPLANAR
YPR023C	NONPLANAR
YEL018W	NONPLANAR
YJR082C	NONPLANAR
YNL136W	NONPLANAR
YFL024C	NONPLANAR
YOR244W	NONPLANAR
YGR002C	NONPLANAR
YHR099W	NONPLANAR
YDR359C	NONPLANAR
YNL107W	NONPLANAR
YHR090C	NONPLANAR
YJR089W	NONPLANAR
YBR156C	NONPLANAR
YDL145C	NONPLANAR
YER122C	NONPLANAR
YFR051C	NONPLANAR
YPL010W	NONPLANAR
YNL287W	NONPLANAR
YDR238C	NONPLANAR
YGL137W	NONPLANAR
YIL076W	NONPLANAR
YGL194C	NONPLANAR
YIL112W	NONPLANAR
YDR155C	NONPLANAR
YOL068C	NONPLANAR
YKR029C	NONPLANAR
YBR103W	NONPLANAR
YCR033W	NONPLANAR
YMR048W	NONPLANAR
YCL061C	NONPLANAR
YNL273W	NONPLANAR
YFL039C	NONPLANAR
YJL081C	NONPLANAR
YLR085C	NONPLANAR
YDR190C	NONPLANAR
YPL235W	NONPLANAR
YAL011W	NONPLANAR
YGR002C	NONPLANAR
YBR231C	NONPLANAR
YLR385C	NONPLANAR
YDR334W	NONPLANAR
YML041C	NONPLANAR
YDR485C	NONPLANAR
YNL107W	NONPLANAR
YNL172W	NONPLANAR
YDL008W	NONPLANAR
YLR127C	NONPLANAR
YDR118W	NONPLANAR
YOR249C	NONPLANAR
YLR102C	NONPLANAR
YKL022C	NONPLANAR
YGL116W	NONPLANAR
YHR166C	NONPLANAR
YFR036W	NONPLANAR
YBL084C	NONPLANAR
YGL003C	NONPLANAR
YGL240W	NONPLANAR
YIR025W	NONPLANAR
YDR260C	NONPLANAR
YOL001W	NONPLANAR
YPL031C	NONPLANAR
YIL153W	NONPLANAR
YDL047W	NONPLANAR
YMR028W	NONPLANAR
YAR014C	NONPLANAR
YER133W	NONPLANAR
YGL134W	NONPLANAR
YPL031C	NONPLANAR
YEL036C	NONPLANAR
YJR075W	NONPLANAR
YDR245W	NONPLANAR
YJL183W	NONPLANAR
YPL050C	NONPLANAR
YPR023C	NONPLANAR
YMR075W	NONPLANAR
YNL330C	NONPLANAR
YOL004W	NONPLANAR
YPL139C	NONPLANAR
YLR274W	NONPLANAR
YBR202W	NONPLANAR
YPR019W	NONPLANAR
YBL023C	NONPLANAR
YEL032W	NONPLANAR
YGL201C	NONPLANAR
YBR160W	NONPLANAR
YDL155W	NONPLANAR
YNL232W	NONPLANAR
YOL021C	NONPLANAR
YGR158C	NONPLANAR
YHR069C	NONPLANAR
YOL142W	NONPLANAR
YDL111C	NONPLANAR
YCR035C	NONPLANAR
YDR280W	NONPLANAR
YGR095C	NONPLANAR
YGR195W	NONPLANAR
YPR034W	NONPLANAR
YMR033W	NONPLANAR
YCR020W-B	NONPLANAR
YBL006C	NONPLANAR
YMR091C	NONPLANAR
YGR056W	NONPLANAR
YLR357W	NONPLANAR
YDR303C	NONPLANAR
YHR056C	NONPLANAR
YKR008W	NONPLANAR
YLR033W	NONPLANAR
YCR052W	NONPLANAR
YFR037C	NONPLANAR
YML127W	NONPLANAR
YGR275W	NONPLANAR
YLR321C	NONPLANAR
YIL126W	NONPLANAR
YCL031C	NONPLANAR
YGR090W	NONPLANAR
YIL035C	NONPLANAR
YOR061W	NONPLANAR
YGL019W	NONPLANAR
YOR039W	NONPLANAR
YBR160W	NONPLANAR
YAL040C	NONPLANAR
YPR180W	NONPLANAR
YDR390C	NONPLANAR
Q0045	NONPLANAR
YML129C	NONPLANAR
YLR203C	NONPLANAR
YLR148W	NONPLANAR
YMR231W	NONPLANAR
YDR495C	NONPLANAR
YPL045W	NONPLANAR
YLR396C	NONPLANAR
YAL002W	NONPLANAR
YDL113C	NONPLANAR
YJL036W	NONPLANAR
YDR425W	NONPLANAR
YER025W	NONPLANAR
YMR309C	NONPLANAR
YOR361C	NONPLANAR
YNL244C	NONPLANAR
YJR007W	NONPLANAR
YPL237W	NONPLANAR
YMR146C	NONPLANAR
YPR041W	NONPLANAR
YNL153C	NONPLANAR
YEL003W	NONPLANAR
YML094W	NONPLANAR
YGR078C	NONPLANAR
YJL179W	NONPLANAR
YLR200W	NONPLANAR
YPR066W	NONPLANAR
YPL003W	NONPLANAR
YKL054C	NONPLANAR
YJR035W	NONPLANAR
YDR448W	NONPLANAR
YER164W	NONPLANAR
YGR252W	NONPLANAR
YPL254W	NONPLANAR
YDR176W	NONPLANAR
YPL047W	NONPLANAR
YCL010C	NONPLANAR
YGL066W	NONPLANAR
YOL148C	NONPLANAR
YDR392W	NONPLANAR
YBR081C	NONPLANAR
YLR055C	NONPLANAR
YBR111W-A	NONPLANAR
YDR167W	NONPLANAR
YDR145W	NONPLANAR
YBR198C	NONPLANAR
YGL112C	NONPLANAR
YMR236W	NONPLANAR
YHR099W	NONPLANAR
YMR223W	NONPLANAR
YLL036C	NONPLANAR
YMR213W	NONPLANAR
YJR050W	NONPLANAR
YLR117C	NONPLANAR
YDR416W	NONPLANAR
YGR129W	NONPLANAR
YBR188C	NONPLANAR
YPR101W	NONPLANAR
YDR009W	NONPLANAR
YML051W	NONPLANAR
YEL027W	NONPLANAR
YHR026W	NONPLANAR
YMR054W	NONPLANAR
YDL185W	NONPLANAR
YPL234C	NONPLANAR
YHR039C-A	NONPLANAR
YPR036W	NONPLANAR
YBR127C	NONPLANAR
YOR332W	NONPLANAR
YKL080W	NONPLANAR
YLR447C	NONPLANAR
YGR020C	NONPLANAR
YEL051W	NONPLANAR
YGR258C	NONPLANAR
YER171W	NONPLANAR
YLR005W	NONPLANAR
YIL143C	NONPLANAR
YDR311W	NONPLANAR
YPL122C	NONPLANAR
YPR056W	NONPLANAR
YDL192W	NONPLANAR
YMR237W	NONPLANAR
YKR027W	NONPLANAR
YOR299W	NONPLANAR
YLR330W	NONPLANAR
YJL099W	NONPLANAR
YBR160W	NONPLANAR
YLR210W	NONPLANAR
YPL055C	NONPLANAR
YDL074C	NONPLANAR
YBL097W	NONPLANAR
YFR031C	NONPLANAR
YLR086W	NONPLANAR
YDR325W	NONPLANAR
YLR272C	NONPLANAR
YLR238W	NONPLANAR
YNL127W	NONPLANAR
YMR052W	NONPLANAR
YFR008W	NONPLANAR
YMR029C	NONPLANAR
YDR200C	NONPLANAR
YER048W-A	NONPLANAR
YCL017C	NONPLANAR
YMR167W	NONPLANAR
YLR035C	NONPLANAR
YPL255W	NONPLANAR
YGL075C	NONPLANAR
YLR457C	NONPLANAR
YJL098W	NONPLANAR
YDL047W	NONPLANAR
YDR448W	NONPLANAR
YER164W	NONPLANAR
YGR252W	NONPLANAR
YPL254W	NONPLANAR
YDR176W	NONPLANAR
YGL252C	NONPLANAR
YGL066W	NONPLANAR
YOL148C	NONPLANAR
YDR392W	NONPLANAR
YBR081C	NONPLANAR
YDR167W	NONPLANAR
YDR145W	NONPLANAR
YBR198C	NONPLANAR
YGL112C	NONPLANAR
YMR236W	NONPLANAR
YHR099W	NONPLANAR
YMR223W	NONPLANAR
YOR250C	NONPLANAR
YOL123W	NONPLANAR
YDR228C	NONPLANAR
YMR061W	NONPLANAR
YGL044C	NONPLANAR
YBR160W	NONPLANAR
YPR119W	NONPLANAR
YFL041W	NONPLANAR
YBR207W	NONPLANAR
YIR017C	NONPLANAR
YDR253C	NONPLANAR
YNL103W	NONPLANAR
YPL169C	NONPLANAR
YKL186C	NONPLANAR
YMR116C	NONPLANAR
YGR214W	NONPLANAR
YLR048W	NONPLANAR
YOR293W	NONPLANAR
YMR230W	NONPLANAR
YDR025W	NONPLANAR
YBR048W	NONPLANAR
YOR369C	NONPLANAR
YDR064W	NONPLANAR
YCR031C	NONPLANAR
YJL191W	NONPLANAR
YOL040C	NONPLANAR
YMR143W	NONPLANAR
YDL083C	NONPLANAR
YML024W	NONPLANAR
YDR447C	NONPLANAR
YDR450W	NONPLANAR
YML026C	NONPLANAR
YOL121C	NONPLANAR
YNL302C	NONPLANAR
YLR441C	NONPLANAR
YML063W	NONPLANAR
YGL123W	NONPLANAR
YHL015W	NONPLANAR
YKR057W	NONPLANAR
YJL136C	NONPLANAR
YJL190C	NONPLANAR
YLR367W	NONPLANAR
YGR118W	NONPLANAR
YPR132W	NONPLANAR
YER074W	NONPLANAR
YIL069C	NONPLANAR
YGR027C	NONPLANAR
YLR333C	NONPLANAR
YGL189C	NONPLANAR
YER131W	NONPLANAR
YKL156W	NONPLANAR
YHR021C	NONPLANAR
YOR167C	NONPLANAR
YLR264W	NONPLANAR
YLR388W	NONPLANAR
YDL061C	NONPLANAR
YNL178W	NONPLANAR
YLR287C-A	NONPLANAR
YOR182C	NONPLANAR
YLR167W	NONPLANAR
YJR145C	NONPLANAR
YHR203C	NONPLANAR
YJR123W	NONPLANAR
YPL090C	NONPLANAR
YBR181C	NONPLANAR
YOR096W	NONPLANAR
YNL096C	NONPLANAR
YBL072C	NONPLANAR
YER102W	NONPLANAR
YPL081W	NONPLANAR
YBR189W	NONPLANAR
YOL067C	NONPLANAR
YBL103C	NONPLANAR
YDR123C	NONPLANAR
YOL108C	NONPLANAR
YNR051C	NONPLANAR
YER151C	NONPLANAR
YDL095W	NONPLANAR
YAL023C	NONPLANAR
YBR179C	NONPLANAR
YOR211C	NONPLANAR
YDR470C	NONPLANAR
YML067C	NONPLANAR
YAL042W	NONPLANAR
YLR148W	NONPLANAR
YMR231W	NONPLANAR
YDL077C	NONPLANAR
YPL045W	NONPLANAR
YLR396C	NONPLANAR
YDR080W	NONPLANAR
YGR032W	NONPLANAR
YPR054W	NONPLANAR
YNL325C	NONPLANAR
YLR386W	NONPLANAR
YDR363W-A	NONPLANAR
YHL030W	NONPLANAR
YFR010W	NONPLANAR
YGR232W	NONPLANAR
YHR027C	NONPLANAR
YHR200W	NONPLANAR
YFR004W	NONPLANAR
YFR052W	NONPLANAR
YLR421C	NONPLANAR
YIL075C	NONPLANAR
YER021W	NONPLANAR
YDL147W	NONPLANAR
YDL097C	NONPLANAR
YPR108W	NONPLANAR
YOR261C	NONPLANAR
YDR427W	NONPLANAR
YKL145W	NONPLANAR
YDL007W	NONPLANAR
YDR394W	NONPLANAR
YOR259C	NONPLANAR
YOR117W	NONPLANAR
YGL048C	NONPLANAR
YMR038C	NONPLANAR
YJR104C	NONPLANAR
YKL193C	NONPLANAR
YER133W	NONPLANAR
YLR229C	NONPLANAR
YHL007C	NONPLANAR
YNL289W	NONPLANAR
YPL031C	NONPLANAR
YGL208W	NONPLANAR
YDR477W	NONPLANAR
YGL115W	NONPLANAR
YBL025W	NONPLANAR
YLR141W	NONPLANAR
YMR270C	NONPLANAR
YOR295W	NONPLANAR
YBR010W	NONPLANAR
YBR009C	NONPLANAR
YGR082W	NONPLANAR
YNL131W	NONPLANAR
YMR203W	NONPLANAR
YPR133W-A	NONPLANAR
YOR045W	NONPLANAR
YNL070W	NONPLANAR
YNL121C	NONPLANAR
YLR015W	NONPLANAR
YDR469W	NONPLANAR
YHR119W	NONPLANAR
YBR258C	NONPLANAR
YPL138C	NONPLANAR
YAR003W	NONPLANAR
YKL018W	NONPLANAR
YBR175W	NONPLANAR
YLR129W	NONPLANAR
YCR057C	NONPLANAR
YDR449C	NONPLANAR
YLR222C	NONPLANAR
YJL069C	NONPLANAR
YLR409C	NONPLANAR
YOL068C	NONPLANAR
YOR279C	NONPLANAR
YDR310C	NONPLANAR
YLR424W	NONPLANAR
YKR022C	NONPLANAR
YGL120C	NONPLANAR
YNR017W	NONPLANAR
YJL104W	NONPLANAR
YLR008C	NONPLANAR
YJL143W	NONPLANAR
YGR033C	NONPLANAR
YPL063W	NONPLANAR
YER029C	NONPLANAR
YGR074W	NONPLANAR
YLR275W	NONPLANAR
YLR147C	NONPLANAR
YOR159C	NONPLANAR
YFL017W-A	NONPLANAR
YPR182W	NONPLANAR
YDL087C	NONPLANAR
YBR119W	NONPLANAR
YHR086W	NONPLANAR
YML046W	NONPLANAR
YKL012W	NONPLANAR
YDR235W	NONPLANAR
YIL061C	NONPLANAR
YDR240C	NONPLANAR
YGR013W	NONPLANAR
YLR298C	NONPLANAR
YMR025W	NONPLANAR
YJR084W	NONPLANAR
YDR179C	NONPLANAR
YIL071C	NONPLANAR
YDL216C	NONPLANAR
YOL117W	NONPLANAR
YPL096W	NONPLANAR
YEL037C	NONPLANAR
YHR195W	NONPLANAR
YAR042W	NONPLANAR
YOR178C	NONPLANAR
YER133W	NONPLANAR
YDL127W	NONPLANAR
YPL031C	NONPLANAR
YOR260W	NONPLANAR
YGR083C	NONPLANAR
YDR211W	NONPLANAR
YLR291C	NONPLANAR
YKR026C	NONPLANAR
YDR141C	NONPLANAR
YNL297C	NONPLANAR
YDR347W	NONPLANAR
YDL045W-A	NONPLANAR
YGR084C	NONPLANAR
YKL003C	NONPLANAR
YPR166C	NONPLANAR
YBL090W	NONPLANAR
YHL004W	NONPLANAR
YPL118W	NONPLANAR
YPL013C	NONPLANAR
YMR188C	NONPLANAR
YNL306W	NONPLANAR
YDR337W	NONPLANAR
YGR165W	NONPLANAR
YBR251W	NONPLANAR
YMR158W	NONPLANAR
YBR146W	NONPLANAR
YNL137C	NONPLANAR
YOR158W	NONPLANAR
YHR075C	NONPLANAR
YDR041W	NONPLANAR
YER050C	NONPLANAR
YNR037C	NONPLANAR
YKL155C	NONPLANAR
YGL129C	NONPLANAR
YDR175C	NONPLANAR
YIL093C	NONPLANAR
YJR101W	NONPLANAR
YGR215W	NONPLANAR
YJR113C	NONPLANAR
Q0140	NONPLANAR
YFR049W	NONPLANAR
YNL081C	NONPLANAR
YHR004C	NONPLANAR
YAL009W	NONPLANAR
YMR028W	NONPLANAR
YDL134C	NONPLANAR
YPL152W	NONPLANAR
YNL258C	NONPLANAR
YGL145W	NONPLANAR
YDR498C	NONPLANAR
YLR440C	NONPLANAR
YGL098W	NONPLANAR
YOR075W	NONPLANAR
